SKU,Title (English),Title (Thai),Current Category,Supplier,Featured
APS-APS-125,APS 125,เครื่องมือ APS 125,Accelerometers,APS Dynamics,No
APS-APS-145,APS 145,เครื่องมือ APS 145,Accelerometers,APS Dynamics,No
APS-APS-420,APS 420,เครื่องมือ APS 420,Accelerometers,APS Dynamics,No
APS-MODEL-113-ACCELEROMETER,Model 113 Low Frequency Accelerometer,เซ็นเซอร์วัดความเร่ง Model 113 ความถี่ต่ำ,Accelerometers,APS Dynamics,No
APS-MODEL-125-ACCELEROMETER,Model 125 General Purpose Accelerometer,เซ็นเซอร์วัดความเร่ง Model 125 ใช้งานทั่วไป,Accelerometers,APS Dynamics,No
APS-MODEL-420-TRIAXIAL,Model 420 Triaxial Accelerometer,เซ็นเซอร์วัดความเร่งแกน 3 แกน Model 420,Accelerometers,APS Dynamics,No
NOR1270,Nor1270 General purpose single axis accelerometer,Nor1270 เครื่องวัดความเร่งแกนเดียววัตถุประสงค์ทั่วไป,Accelerometers,Norsonic,No
NOR1286,Nor1286 Triaxial seat pad accelerometer,Nor1286 เครื่องวัดความเร่งเบาะนั่งแบบสามแกน,Accelerometers,Norsonic,No
NOR1287,Nor1287 Triaxial miniature accelerometer,Nor1287 เครื่องวัดความเร่งขนาดเล็กแบบสามแกน,Accelerometers,Norsonic,No
NOR1291,Nor1291 Handle adaptor plate for triaxial accelerometer Nor1287,Nor1291 แผ่นอะแดปเตอร์ด้ามจับสำหรับเครื่องวัดความเร่งแบบสามแกน Nor1287,Accelerometers,Norsonic,No
PLV-3010,PLV-3010 Triaxial Accelerometer,PLV-3010 Triaxial เครื่องวัดความเร่ง,Accelerometers,Placid Instruments,No
PLV-356A15,PLV-356A15 Accelerometer,PLV-356A15 เครื่องวัดความเร่ง,Accelerometers,Placid Instruments,No
PLACID-CA-01,CA-01 - Calibrators,เครื่องปรับเทียบ CA-01 - Calibrators,Acoustic Calibrators,Placid Instruments,No
CA-01,CA-01 Sound Calibrator,CA-01 เสียง เครื่องสอบเทียบ,Acoustic Calibrators,Placid Instruments,No
PLACID-CA-02,CA-02 - Calibrators,เครื่องปรับเทียบ CA-02 - Calibrators,Acoustic Calibrators,Placid Instruments,No
NOR1255,Nor1255 Sound Calibrator,เครื่องปรับเทียบเสียง Nor1255,Acoustic Calibrators,Norsonic,No
NOR1256,Nor1256 Sound Calibrator,เครื่องปรับเทียบเสียง Nor1256,Acoustic Calibrators,Norsonic,No
SOUND-CALIBRATOR,Sound Calibrator CA-02,เสียง เครื่องสอบเทียบ CA-02,Acoustic Calibrators,Placid Instruments,No
ACOUSTIC-CAMERAS,Acoustic Cameras,กล้องอะคูสติก,Acoustic Cameras,Soundtec,No
ACOUSTIC-CAMERA-FOR-THE-VISUALIZATION-OF-SOUND-SOU,Acoustic camera for the visualization of sound sources in a certain distance,กล้องอะคูสติกสำหรับการแสดงภาพแหล่งกำเนิดเสียงในระยะที่กำหนด,Acoustic Cameras,Soundtec,No
ACOUSTIC-CAMERA-TO-MEASURE-THE-SOUND-INTENSITY-DIR,Acoustic camera to measure the sound intensity directly in the near field,กล้องอะคูสติกเพื่อวัดความเข้มของเสียงโดยตรงในสนามใกล้,Acoustic Cameras,Soundtec,No
NOR848B,Nor848B Acoustic camera,กล้องเก็บเสียง Nor848B,Acoustic Cameras,Norsonic,No
HEMISPHERE,Hemisphere Array Kit,Hemisphere อาร์เรย์ Kit,Acoustic Material Testing,Placid Instruments,No
HEMISPHERE-KITS,Hemisphere Array for sound power measurement iso3744 or iso3745,Hemisphere อาร์เรย์ for เสียง power การวัด iso3744 or iso3745,Acoustic Material Testing,Placid Instruments,No
IMPEDANCE,Impedance Tube Kit,Impedance Tube Kit - อุปกรณ์วัดและทดสอบ,Acoustic Material Testing,Placid Instruments,No
IMPEDANCE-TUBE,"Impedance tube, Kundt’s tube, sound absorption and transmission loss","Impedance tube, Kundt’s tube, เสียง absorption and transmission loss",Acoustic Material Testing,Placid Instruments,No
NOR1517A,Nor1517A Airflow resistance measurement system,Nor1517A ระบบวัดความต้านทานการไหลของอากาศ,Acoustic Material Testing,Norsonic,No
NOR1527,Nor1527 Impedance Tube,ท่ออิมพีแดนซ์ Nor1527,Acoustic Material Testing,Norsonic,No
SPEKTRA-S-TEST-FAB,S-TEST Fab,เครื่องมือ S-TEST Fab,Acoustic Material Testing,SPEKTRA Dresden,No
SPEKTRA-S-TEST-LAB,S-TEST Lab,เครื่องมือ S-TEST Lab,Acoustic Material Testing,SPEKTRA Dresden,No
PROFOUND-SIT-SERIES,SIT Series,เครื่องมือ SIT Series,Acoustic Material Testing,Profound,No
SOUNDINSIGHT-SONOCAT,Sonocat,เครื่องมือ Sonocat,Acoustic Material Testing,Soundinsight,No
SPEKTRA-VIBRATION-CONTROL-SYSTEM,Vibration Control System,ระบบ Vibration Control System,Acoustic Material Testing,SPEKTRA Dresden,No
PROFOUND-WOODPECKER-SERIES,Woodpecker Series,เครื่องมือ Woodpecker Series,Acoustic Material Testing,Profound,No
ACOUSTIC-MEASUREMENT-ANALYSIS-AND-DOCUMENTATION,"Acoustic Measurement, Analysis and Documentation",การวัด การวิเคราะห์ และการจัดทำเอกสารเกี่ยวกับเสียง,Acoustic Software,Soundtec,No
FEMTOOLS-FEMTOOLS-DYNAMICS,FEMtools Dynamics,เครื่องมือ FEMtools Dynamics,Acoustic Software,FEMtools,No
FEMTOOLS-FEMTOOLS-FRAMEWORK,FEMtools Framework,เครื่องมือ FEMtools Framework,Acoustic Software,FEMtools,No
FEMTOOLS-FEMTOOLS-MODEL-UPDATING,FEMtools Model Updating,เครื่องมือ FEMtools Model Updating,Acoustic Software,FEMtools,No
FEMTOOLS-FEMTOOLS-OPTIMIZATION,FEMtools Optimization,เครื่องมือ FEMtools Optimization,Acoustic Software,FEMtools,No
MAPPING-OF-SOUND-SOURCES-USING-THE-SOUNDFLOW-SENSO,Mapping of sound sources using theSoundFlowsensor,การทำแผนที่แหล่งกำเนิดเสียงโดยใช้SoundFlowsensor,Acoustic Software,Soundtec,No
NOISEQC-NOISEQC,NoiseQC Production Control Software,NoiseQC Production Control Software (ต้องแปล),Acoustic Software,NoiseQC,Yes
NOR277,Nor277 Tapping machine,เครื่องต๊าปเกลียว Nor277,Acoustic Software,Norsonic,No
NOR850,Nor850 Measurement system: Sound power,Nor850 ระบบการวัด : พลังเสียง,Acoustic Software,Norsonic,No
NORVIRTUAL-APP,NorVirtual App,แอป NorVirtual,Acoustic Software,Norsonic,No
PDA-DYNAMIC-LOAD-TESTING,PDA & Dynamic Load Testing,PDA & Dynamic Load การทดสอบ,Acoustic Software,Profound,No
PROFOUND-PDA-DLT-SERIES,PDA/DLT Series,เครื่องมือ PDA/DLT Series,Acoustic Software,Profound,No
SONARCHITECT-SONARCHITECT,SONarchitect,เครื่องมือ SONarchitect,Acoustic Software,Sound of Numbers,No
SAROOMA-DESKTOPAPP,Sarooma DesktopApp,เครื่องมือ Sarooma DesktopApp,Acoustic Software,Sarooma,No
SAROOMA-MOBILEAPP,Sarooma MobileApp,เครื่องมือ Sarooma MobileApp,Acoustic Software,Sarooma,No
SAROOMA-WEBAPP,Sarooma WebApp,เครื่องมือ Sarooma WebApp,Acoustic Software,Sarooma,No
SOFTWARE-FOR-THE-RECORDING-OF-SOUND-AND-VIBRATION,Software for the recording of sound and vibration,ซอฟต์แวร์สำหรับการบันทึกเสียงและการสั่น,Acoustic Software,Soundtec,No
SOUNDPLAN-NOISE-SIMULATION-SOFTWARE-2,SoundPLANessential,เครื่องมือ SoundPLANessential,Acoustic Software,SoundPLAN,No
SOUNDPLAN-WORKPLACE-NOISE-ASSESSMENT-3,SoundPLANmanda,เครื่องมือ SoundPLANmanda,Acoustic Software,SoundPLAN,Yes
SOUNDPLAN-NOISE-SIMULATION-SOFTWARE-1,SoundPLANnoise,เครื่องมือ SoundPLANnoise,Acoustic Software,SoundPLAN,Yes
PROFOUND-VIBRA-5+,VIBRA 5+,เครื่องมือ VIBRA 5+,Acoustic Software,Profound,Yes
VISUALIZATION-SIMULATION-AND-EVALUATION-OF-SOUND,"Visualization, simulation and evaluation of sound",การแสดงภาพ การจำลอง และการประเมินเสียง,Acoustic Software,Soundtec,No
DBSEA-DBSEA-BASIC,dBSea Basic,เครื่องมือ dBSea Basic,Acoustic Software,dBSea,No
DBSEA-DBSEA-SRI,dBSea SRI,เครื่องมือ dBSea SRI,Acoustic Software,dBSea,No
DBSEA-DBSEA-V3,dBSea V3,เครื่องมือ dBSea V3,Acoustic Software,dBSea,No
VISUALIZATION-SIMULATION-AND-EVALUATION-OF-SOUNDS,"visualization, simulation and evaluation of sounds",การสร้างภาพ การจำลอง และการประเมินเสียง,Acoustic Software,Soundtec,No
NOR1261,Nor1261 Tripod adaptor,อแดปเตอร์ขาตั้งกล้อง Nor1261,Cables and Accessories,Norsonic,No
NOR1262,"Nor1262 Tripod adaptor, adjustable",Nor1262 อะแดปเตอร์ขาตั้งกล้องแบบปรับได้,Cables and Accessories,Norsonic,No
NOR1273,Nor1273 adaptor,อะแดปเตอร์ Nor1273,Cables and Accessories,Norsonic,No
NOR1307,Nor1307 Tripod,ขาตั้งกล้อง Nor1307,Cables and Accessories,Norsonic,No
NOR1434,"Nor1434 Windscreen, 90mm","กระจกบังลมNor1434, 90มม",Cables and Accessories,Norsonic,No
NOR1438,Nor1438 Cable BNC/LEMO,สาย Nor1438 BNC/LEMO,Cables and Accessories,Norsonic,No
NOR1441B,Nor1441B PC cable,สายเคเบิลคอมพิวเตอร์ Nor1441B,Cables and Accessories,Norsonic,No
NOR1466,Nor1466 BNC to microdot adaptor,Nor1466 BNC เป็นอะแดปเตอร์ไมโครดอท,Cables and Accessories,Norsonic,No
NOR1469,"Nor1469 Windscreen, 60mm",กระจกบังลม Nor1469 60มม,Cables and Accessories,Norsonic,No
NOR1471,"Nor1471 Windscreen, with birdspikes",Nor1471 กระจกบังลมแบบมีเดือยนก,Cables and Accessories,Norsonic,No
NOR1472,Nor1472 Windscreen,กระจกบังลมNor1472,Cables and Accessories,Norsonic,No
NOR1480,"Nor1480 (1,5m) and Nor1481 (5m) Microdot cable",สายเคเบิลไมโครดอต Nor1480 (1.5 ม.) และ Nor1481 (5 ม.),Cables and Accessories,Norsonic,No
NOR1489A,Nor1489A GSM modem data cable,สายเคเบิลข้อมูลโมเด็ม Nor1489A GSM,Cables and Accessories,Norsonic,No
NOR340A,Nor340A Mains adaptor,อะแดปเตอร์หลัก Nor340A,Cables and Accessories,Norsonic,No
NOR345B,Nor345B Mains adaptor,อะแดปเตอร์หลัก Nor345B,Cables and Accessories,Norsonic,No
NOR4513B,Nor4513B AC out and PC cable,Nor4513B AC out และสาย PC,Cables and Accessories,Norsonic,No
NOR4514A,Nor4514A AC output cable,สายเคเบิลเอาต์พุต AC Nor4514A,Cables and Accessories,Norsonic,No
NOR4529,Nor4529 Windscreen,กระจกบังลมNor4529,Cables and Accessories,Norsonic,No
NOR4562,Nor4562 2 m cable 4p LEMO 00 male to 3x microdot,สายเคเบิล Nor4562 ยาว 2 ม. 4p LEMO 00 ตัวผู้ถึง 3x ไมโครดอท,Cables and Accessories,Norsonic,No
NOR4571,Nor4571 cable Lemo 7pin 1B to microdot male,สายเคเบิล Nor4571 Lemo 7pin 1B ถึงตัวผู้ไมโครดอท,Cables and Accessories,Norsonic,No
NOR4576,Nor4576 Windscreen – large,Nor4576 กระจกบังลม – ใหญ่,Cables and Accessories,Norsonic,No
24-CHANNEL-DATA-ACQUISITION-MODULE-FOR-DYNAMIC-SIG,24 channel data acquisition module for dynamic signals with 30 kHz bandwidth,โมดูลเก็บข้อมูล 24 ช่องสัญญาณสำหรับสัญญาณไดนามิกที่มีแบนด์วิดท์ 30 kHz,DAQ (Data Acquisition),Soundtec,No
BUILDING-ACOUSTICS,Building acoustics,การสร้างเสียง,DAQ (Data Acquisition),Soundtec,No
DETERMINE-THE-RPM-FROM-SOUND,Determine the RPM from sound,กำหนด RPM จากเสียง,DAQ (Data Acquisition),Soundtec,No
END-OF-LINE-TESTING-FOR-SOUND-AND-VIBRATION,End of line testing for sound and vibration,สิ้นสุดการทดสอบเสียงและการสั่นสะเทือน,DAQ (Data Acquisition),Soundtec,No
FURTHER-PRODUCTS,Further Products,สินค้าเพิ่มเติม,DAQ (Data Acquisition),Soundtec,No
LIVEPAD,LivePad,ไลฟ์แพด,DAQ (Data Acquisition),Soundtec,No
NOR1290,Nor1290 Sound intensity probe kit,ชุดโพรบวัดความเข้มเสียง Nor1290,DAQ (Data Acquisition),Norsonic,No
NOR1297,Nor1297 Noise compass,Nor1297 เข็มทิศเสียงรบกวน,DAQ (Data Acquisition),Norsonic,No
NOR1327B,Nor1327B Flight case,คดีเครื่องบิน Nor1327B,DAQ (Data Acquisition),Norsonic,No
NOR1327C,Nor1327C Flight case,คดีเครื่องบิน Nor1327C,DAQ (Data Acquisition),Norsonic,No
NOR1327D,Nor1327D Flight case,คดีเครื่องบิน Nor1327D,DAQ (Data Acquisition),Norsonic,No
NOR1335A,Nor1335A Softbag,กระเป๋าผ้า Nor1335A,DAQ (Data Acquisition),Norsonic,No
NOR1336,Nor1336 Rugged flight case for Nor277,กระเป๋าใส่เครื่องบินที่ทนทาน Nor1336 สำหรับ Nor277,DAQ (Data Acquisition),Norsonic,No
NOR1346,Nor1346 Softbag for Nor145,ถุงผ้า Nor1346 สำหรับ Nor145,DAQ (Data Acquisition),Norsonic,No
NOR263B,Nor263B Remote hand switch,Nor263B สวิตช์มือระยะไกล,DAQ (Data Acquisition),Norsonic,No
ONE-CHANNEL-MEASUREMENT-RECORDINGS,One channel measurement recordings,การบันทึกการวัดช่องเดียว,DAQ (Data Acquisition),Soundtec,No
PASS-BY-NOISE-MEASUREMENT-SYSTEM-ACCORDING-TO-ECE-,Pass-by noise measurement system according to ECE R 51,ระบบตรวจวัดเสียงรบกวนตาม ECE R 51,DAQ (Data Acquisition),Soundtec,No
SENSORS-DATA-COLLECTION,Sensors & Data Collection,เซ็นเซอร์และการรวบรวมข้อมูล,DAQ (Data Acquisition),Soundtec,No
SOUND-INTENSITY-MEASUREMENTS-USING-PP-OR-PU-PROBES,Sound intensity measurements using PP or PU probes,การวัดความเข้มของเสียงโดยใช้โพรบ PP หรือ PU,DAQ (Data Acquisition),Soundtec,No
SOUND-POWER-MEASUREMENT-WITH-THE-SOUND-PRESSURE-ME,Sound power measurement with the sound pressure method,การวัดกำลังเสียงด้วยวิธีความดันเสียง,DAQ (Data Acquisition),Soundtec,No
SOUND-PRESSURE-AND-SOUND-VELOCITY-SENSOR,Sound pressure and sound velocity sensor,ความดันเสียงและเซ็นเซอร์ความเร็วเสียง,DAQ (Data Acquisition),Soundtec,No
SIZEUS-SITHOR-SIPPWORKBENCH,siZeus&siThor,siZeus&siThor,DAQ (Data Acquisition),Soundtec,No
404,404,404 - อุปกรณ์วัดและทดสอบ,Environmental Monitoring,Profound,No
NOISEMONITOR-PLUS,Advanced Noise Monitoring System,Advanced เสียงรบกวน เครื่องตรวจสอบing ระบบ,Environmental Monitoring,Convergence Instruments,No
BEDROCK-BEDROCKI5STIPAMETER,BEDROCK ELITE i5,เครื่องมือ BEDROCK ELITE i5,Environmental Monitoring,Bedrock Elite,No
NOISELOG,Environmental Noise Logger,Environmental เสียงรบกวน Logger,Environmental Monitoring,Convergence Instruments,No
CONVERGENCE-NSRTW_MK4,NSRTW_mk4,เครื่องมือ NSRTW_mk4,Environmental Monitoring,Convergence Instruments,No
CONVERGENCE-NSRT_MK4,NSRT_mk4,เครื่องมือ NSRT_mk4,Environmental Monitoring,Convergence Instruments,No
NOR1020,Nor1020 NorXfer,Nor1020 นอร์เอ็กซ์เฟอร์,Environmental Monitoring,Norsonic,No
